product_asset_id,product_image_url,product_description
I_48f4b302cd41,https://static.zara.net/assets/public/e5d8/f3f8/91e4418ead25/3b924b22844b/13209720700-e1/13209720700-e1.jpg?ts=1765270672072,HAND BAG-RUCKSACK
I_b0c40ad07f47,https://static.zara.net/assets/public/ba74/48e1/4dc04a9d9999/1bffcf26e19b/01880515667-e1/01880515667-e1.jpg?ts=1770023295976,BABY TROUSERS
I_6972213a7576,https://static.zara.net/assets/public/39a6/6c59/34194ef294e2/e5df20240415/09006629250-e1/09006629250-e1.jpg?ts=1763576432533,T-SHIRT
I_2fb1d2a0b04e,https://static.zara.net/assets/public/f57e/a7e8/64894e749198/63f8d4350ed5/01618306710-000-e1/01618306710-000-e1.jpg?ts=1740566757522,SHIRT
I_50c35fbc1afc,https://static.zara.net/assets/public/98fa/a38b/cb154f1c9cb7/132915c168fe/04806607800-e1/04806607800-e1.jpg?ts=1739524359712,BERMUDA
I_8f7aa6f7ad1a,https://static.zara.net/assets/public/99c7/2120/6e4c4c4fbb4a/00e0989dad2b/01165728712-e1/01165728712-e1.jpg?ts=1749717291914,SHIRT
I_40f49e321f7f,https://static.zara.net/assets/public/a300/0df2/842542d0a823/9a045ef495d8/04772234250-e1/04772234250-e1.jpg?ts=1752564262982,DRESS
I_0708d075304c,https://static.zara.net/assets/public/ca9e/97c8/affc4bdb981d/dd65ae7e2fcc/06917712630-e1/06917712630-e1.jpg?ts=1750229440760,TROUSERS
I_21866c50525c,https://static.zara.net/assets/public/9638/c195/028f47df84dc/131606b8f5f8/04661187716-e1/04661187716-e1.jpg?ts=1753708878511,SHIRT
I_0925a6f2b086,https://static.zara.net/assets/public/ca0a/bf1e/f0344a479f3c/e30de918a84a/06318600800-e1/06318600800-e1.jpg?ts=1753270185722,PARKA
I_b4efb6afda93,https://static.zara.net/assets/public/c3e2/4ec9/26384e03ad26/89941c4c3d63/01943401505-e1/01943401505-e1.jpg?ts=1753971492259,BERMUDA
I_d09f2ea4c107,https://static.zara.net/assets/public/a79e/d35c/3bd148da92a2/e04307a0b76f/04300333716-e1/04300333716-e1.jpg?ts=1738327950964,TROUSERS
I_17cbd9d45fe0,https://static.zara.net/assets/public/5333/2231/cad94524972f/3b566c42c5bb/00653739800-e1/00653739800-e1.jpg?ts=1757430048456,LEISURE AND SPORTS
I_32a2bf3ec636,https://static.zara.net/assets/public/7461/3b13/9db048bba488/cda1ce95f146/07545332800-e1/07545332800-e1.jpg?ts=1756889457602,SHIRT
I_8783e04602e8,https://static.zara.net/assets/public/b561/392c/3b884e5d9a94/b25b94d41536/05919121971-e1/05919121971-e1.jpg?ts=1771504162673,DRESS
I_0ebe757fadbe,https://static.zara.net/assets/public/d821/b2e2/5a734c56a27e/4eab88caab71/20120853999-e1/20120853999-e1.jpg?ts=1770292266846,EAU DE TOILETTE
I_f5ae1c29d674,https://static.zara.net/assets/public/b21b/0f17/aae2449d9f91/7eaada0dcb7d/20210378999-e1/20210378999-e1.jpg?ts=1763977320753,EAU DE PARFUM
I_5283ca3f69fa,https://static.zara.net/assets/public/3696/95fe/613c4c859e18/babf4cecaa63/16361610721-e1/16361610721-e1.jpg?ts=1758010395495,HAND BAG-RUCKSACK
I_51e466286f07,https://static.zara.net/assets/public/b9f4/ea9a/5621412c87c2/1b748c603643/20120952999-e1/20120952999-e1.jpg?ts=1764329451661,EAU DE PARFUM
I_f0728b6e0e69,https://static.zara.net/assets/public/8621/47a7/7d3f49ddb67b/8e40e5b84833/08372066800-e1/08372066800-e1.jpg?ts=1771261619750,WIND-JACKET
I_74cae0ade84d,https://static.zara.net/assets/public/087c/e033/6ee04db89e42/7999d1877be5/20120961999-e1/20120961999-e1.jpg?ts=1770292270242,PERFUME
I_fd5cbb7ca1fc,https://static.zara.net/assets/public/609a/5d10/f4724961a4eb/d801c874d38c/13701620800-e1/13701620800-e1.jpg?ts=1763543094096,HAND BAG-RUCKSACK
I_b22f257d3457,https://static.zara.net/assets/public/ae27/701e/8ed54322aec5/32882565e664/09001606710-e1/09001606710-e1.jpg?ts=1767611581582,TROUSERS
I_e431c31d350b,https://static.zara.net/assets/public/7972/6a98/1e2742ad922c/ef192bdc8052/00706389700-e1/00706389700-e1.jpg?ts=1769518987973,WIND-JACKET
I_22bdf1e71bdb,https://static.zara.net/assets/public/e121/9de6/832c4695a0c2/1a45c7d88d7c/13857720800-e1/13857720800-e1.jpg?ts=1769512066100,WALLETS
I_1b873ab7598c,https://static.zara.net/assets/public/08ff/5424/92984877b872/d9bff12de41e/03046033704-e1/03046033704-e1.jpg?ts=1770653005143,WIND-JACKET
I_a54292b1aad4,https://static.zara.net/assets/public/ba16/386c/3b6d44349e07/3ca78c548e52/05431636251-e1/05431636251-e1.jpg?ts=1765380238385,BABY T-SHIRT
I_3bdb81721751,https://static.zara.net/assets/public/c573/ee4f/3977445b9b90/8421302f27ed/04441002406-e1/04441002406-e1.jpg?ts=1766048444577,BABY TROUSERS
I_c047178f431f,https://static.zara.net/assets/public/dd64/0def/adf54e619523/45bfd3ea8a69/03284701620-e1/03284701620-e1.jpg?ts=1760352654895,SWEATER
I_385151fd2253,https://static.zara.net/assets/public/0d7c/9280/af434c5e91cd/c45e13aac864/05067153700-e1/05067153700-e1.jpg?ts=1753114241158,TROUSERS
I_d06eac070fe8,https://static.zara.net/assets/public/73d7/31fd/84b44edcb077/76fc38fa5f5f/11253610105-e1/11253610105-e1.jpg?ts=1758110082381,HEELED SHOES
I_677f47541ff0,https://static.zara.net/assets/public/cb03/3c6f/a6ee4d76a457/4bab6666a56c/08525395251-e1/08525395251-e1.jpg?ts=1753257250650,SHIRT
I_5c7180aad5ea,https://static.zara.net/assets/public/1abe/172d/7557477181c8/be57c3dd611e/01501316712-200-e1/01501316712-200-e1.jpg?ts=1754922979336,SWEATSHIRT
I_6748855f1335,https://static.zara.net/assets/public/6041/5a55/f79e48e4965c/09e92e23c683/03715707700-e1/03715707700-e1.jpg?ts=1759135608685,SHIRT
I_2da87c7709fe,https://static.zara.net/assets/public/e757/14cd/59884d098140/36a22dd07932/13005520800-e1/13005520800-e1.jpg?ts=1734690339294&w=13005520800-e1,HAND BAG-RUCKSACK
I_c10585a643f0,https://static.zara.net/assets/public/2816/15cd/e08244e6b016/b4c37c83e168/05536436426-e1/05536436426-e1.jpg?ts=1759301694087,BABY SWEATER
I_6612901dca11,https://static.zara.net/assets/public/c3a2/2591/370745f08513/39308633cfcc/01037555705-e1/01037555705-e1.jpg?ts=1754316318711,BABY T-SHIRT
I_668881f17126,https://static.zara.net/assets/public/f190/e384/413f4997a45d/9941f54dcaa0/04174724926-e1/04174724926-e1.jpg?ts=1758035379058,BABY OUTFIT
I_c02d4636676c,https://static.zara.net/assets/public/eb20/13bc/8faf4a3d884f/8cee8302091d/17121630107-e1/17121630107-e1.jpg?ts=1761740581118,BOOT
I_9c221261f302,https://static.zara.net/assets/public/85a1/f025/d34f4ec7b762/6758e626adcf/08758513700-e1/08758513700-e1.jpg?ts=1758891505139,TROUSERS
I_2bd43083669a,https://static.zara.net/assets/public/1dbc/4164/796249dfb210/d8f5ed58f54f/03641721712-e1/03641721712-e1.jpg?ts=1757061205437,TOPS AND OTHERS
I_fa1311a17a91,https://static.zara.net/assets/public/fadf/3761/c8a04a929f50/86d3e31ec891/04174743527-e1/04174743527-e1.jpg?ts=1761828661680,BABY OUTFIT
I_eda8698607d7,https://static.zara.net/assets/public/93ec/1ef7/a1484fb9b601/af3a79062d14/04441721400-000-e1/04441721400-000-e1.jpg?ts=1749476563364,DRESS
I_87d126444044,https://static.zara.net/assets/public/7891/10e2/7b9a41d4b050/440ce1c3180b/02582704802-e1/02582704802-e1.jpg?ts=1761055635785,CARDIGAN
I_9c17c7a404f5,https://static.zara.net/assets/public/9832/b02b/67e742b3ad01/693ea5aedcef/05755026706-e1/05755026706-e1.jpg?ts=1764675807074,TROUSERS
I_636bb8e24e2d,https://static.zara.net/assets/public/136d/696d/11744ea282d9/549d9613f9ac/06907402800-e1/06907402800-e1.jpg?ts=1763028978358,BELT
I_bd3b2eb00c2b,https://static.zara.net/assets/public/0bc4/a5fd/8bd149658ff3/f6f070eddbfb/00085303800-e1/00085303800-e1.jpg?ts=1769680597498,TOPS AND OTHERS
I_66a833770213,https://static.zara.net/assets/public/27fd/856e/410e4cbfadf2/c8465c6af266/04772304096-e1/04772304096-e1.jpg?ts=1767952396507,DRESS
I_a8f4ba859a52,https://static.zara.net/assets/public/90a7/8daf/7590405bad6c/c261d7e3f21c/03534005707-e1/03534005707-e1.jpg?ts=1769529176869,SHAWL/FOULARD
I_4265e1a60215,https://static.zara.net/assets/public/aac5/f034/cffa4c9a86cc/82f45c8bb827/01095060094-e1/01095060094-e1.jpg?ts=1768564164751,DRESS
I_7cded48436be,https://static.zara.net/assets/public/509a/0b41/7dcd4f66b06c/fe3115b9a49c/06887725420-e1/06887725420-e1.jpg?ts=1768401838848,OVERSHIRT
I_94904da5ad04,https://static.zara.net/assets/public/8027/ca08/4132491696ad/93bbe1cfb315/05992517641-e1/05992517641-e1.jpg?ts=1769697054601,BABY JACKET/COAT
I_25ee5f165899,https://static.zara.net/assets/public/4a4f/76ca/42274b1dad81/de35b56f8af7/09006636600-e1/09006636600-e1.jpg?ts=1767601319972,DRESS
I_0a9cf731b976,https://static.zara.net/assets/public/6415/fd49/58844d798733/7403673fbf14/12001720800-e1/12001720800-e1.jpg?ts=1764604368031,ANKLE BOOT
I_b5c8df6fbfeb,https://static.zara.net/assets/public/3f1c/6e6e/382b4dc9acf9/ca77e44a2450/08281213800-e1/08281213800-e1.jpg?ts=1767867253460,WIND-JACKET
I_f8e25bf162d4,https://static.zara.net/assets/public/44e4/5fb1/9bb24984b637/a47d3b3e0a3d/05643901251-e1/05643901251-e1.jpg?ts=1759225482338,BABY T-SHIRT
I_74bb416ce53c,https://static.zara.net/assets/public/b4bc/b8b0/b8f34a46840d/be5b70a2dcf7/07290241710-e1/07290241710-e1.jpg?ts=1758814248744,TROUSERS
I_cdc0f2c6a428,https://static.zara.net/assets/public/507e/8242/e6294149873a/ca2877af979b/07149040800-e1/07149040800-e1.jpg?ts=1768220336053,TROUSERS
I_58d3cfefa237,https://static.zara.net/assets/public/5c28/072c/04284a82841f/44e0c65aea2b/04365309822-e1/04365309822-e1.jpg?ts=1751279838459,BERMUDA
I_dc845615233f,https://static.zara.net/assets/public/2d74/2055/079a4c258d52/f7b4d10b1c96/04805539700-e1/04805539700-e1.jpg?ts=1758793104712,BABY T-SHIRT
I_073c86706e7d,https://static.zara.net/assets/public/fcb7/cce2/406b4aa3a320/d9dcb3480984/03166324505-e1/03166324505-e1.jpg?ts=1763369236843,HAT
I_57978846b43d,https://static.zara.net/assets/public/1dba/9b50/b4ac4780b92a/73c61834b699/00264826681-e1/00264826681-e1.jpg?ts=1761813554673,SWEATSHIRT
I_3b6d8321424d,https://static.zara.net/assets/public/42a3/c6d1/19d8430188fb/0a35dca17912/01165923250-e1/01165923250-e1.jpg?ts=1762792596777,T-SHIRT
I_3a9b2405158a,https://static.zara.net/assets/public/0d96/02b5/84b0479483b3/b13200796858/12157610105-e1/12157610105-e1.jpg?ts=1757947883945,FLAT ANKLE BOOT
I_63385f992edd,https://static.zara.net/assets/public/7e26/5f7e/21f748c5ab64/09dc811c1623/17203630800-e1/17203630800-e1.jpg?ts=1755504470862,HIGH TOPS
I_22a02bea720c,https://static.zara.net/assets/public/e5c7/7401/1d3040ca8463/25992aec9154/04148197401-e1/04148197401-e1.jpg?ts=1768834852511,BLAZER
I_9738a7b45cb4,https://static.zara.net/assets/public/2ff0/9ab5/a29e4f8a98fe/6b4e85c8ca43/01437410732-e1/01437410732-e1.jpg?ts=1770048329527,WIND-JACKET
I_6094868e8406,https://static.zara.net/assets/public/333a/cdf6/e64d4e19980a/695deb0212bd/01716504703-e1/01716504703-e1.jpg?ts=1767871445677,BABY OUTFIT
I_64ecf5c11f85,https://static.zara.net/assets/public/4c73/cf29/479d46349df3/6eb895cee9b8/04302213552-200-e1/04302213552-200-e1.jpg?ts=1768400764894,SLEEVELESS PAD. JACKET
I_f471427decd4,https://static.zara.net/assets/public/aaf2/5a5a/e7b3480b94ef/76a8a4ce8fbb/00722403800-000-e1/00722403800-000-e1.jpg?ts=1764592728460,T-SHIRT
I_3f7f07021f37,https://static.zara.net/assets/public/ff06/70f0/ab61499c8dee/88c201db8cbb/13036710050-e1/13036710050-e1.jpg?ts=1768549682127,FLAT BOOT
I_e9fc3b601bb6,https://static.zara.net/assets/public/eae4/0f9a/0f3d48df8e78/2b6c514ae484/01195245406-e1/01195245406-e1.jpg?ts=1769519052929,SHIRT
I_24b37dbb2395,https://static.zara.net/assets/public/b2b5/303d/61514bfaa158/74bf2be9e646/16207710111-e1/16207710111-e1.jpg?ts=1770374690982,HAND BAG-RUCKSACK
I_2b507b1f13c3,https://static.zara.net/assets/public/faf8/82c9/31594a4d9674/739f7baba889/01255400803-e1/01255400803-e1.jpg?ts=1764924312041,TROUSERS
I_6debc472a3eb,https://static.zara.net/assets/public/9bed/f3db/57e54926aac7/5a155b904271/01934031407-e1/01934031407-e1.jpg?ts=1771497383480,BERMUDA
I_cfaf7e24ae4b,https://static.zara.net/assets/public/6c55/77d4/3868473d92c4/7332d63ab261/09006627250-e1/09006627250-e1.jpg?ts=1764679739866,T-SHIRT
I_32a5978f2532,https://static.zara.net/assets/public/5c18/fed6/916947c59fbe/cf23e3c42ada/20120319999-e1/20120319999-e1.jpg?ts=1771413327536,EAU DE PARFUM
I_7b266bcf193a,https://static.zara.net/assets/public/9dc4/99d1/d17b4c048319/4bd5598f922f/01437480406-e1/01437480406-e1.jpg?ts=1771492788701,WIND-JACKET
I_9d6b207d87f2,https://static.zara.net/assets/public/a8d9/ccb1/3a3b4e7cbf8f/d21c80506da1/06236302800-e1/06236302800-e1.jpg?ts=1765809877012,HAT
I_c663a7771e3b,https://static.zara.net/assets/public/acd1/db8b/9e4b4a2489cf/371b6bbd6d22/01047808620-e1/01047808620-e1.jpg?ts=1768488341593,BABY DRESS
I_221b937de6aa,https://static.zara.net/assets/public/a33f/23e6/f9d94d959dbf/e390b0b66258/06147055407-e1/06147055407-e1.jpg?ts=1770304663768,TROUSERS
I_9c0d818b5975,https://static.zara.net/assets/public/cb67/6e35/c486402caa6b/54beaab52fe8/08054675800-e1/08054675800-e1.jpg?ts=1769510867744,TROUSERS
I_522584322252,https://static.zara.net/assets/public/b47d/1301/6e7747c38cbf/be679d8c67d7/05358358515-e1/05358358515-e1.jpg?ts=1770308902806,SHIRT
I_c353a6cc3634,https://static.zara.net/assets/public/727a/1af3/4f68446c9795/b714b46ad909/08614543406-e1/08614543406-e1.jpg?ts=1744120838070,BABY SHIRT
I_ee12b414c02e,https://static.zara.net/assets/public/43d0/9d12/6a5f480f8170/71780f98c056/04441766406-e1/04441766406-e1.jpg?ts=1743587589950,BABY DRESS
I_f92079f9bb60,https://static.zara.net/assets/public/616e/faeb/2d354a83a513/1ce2f53da65c/04088053251-e1/04088053251-e1.jpg?ts=1747305242044,WIND-JACKET
I_d33c73d45713,https://static.zara.net/assets/public/8eb8/1fef/d44a4780947e/99fa7e002b84/06895060250-e1/06895060250-e1.jpg?ts=1746193318312,SHIRT
I_053a23f856c0,https://static.zara.net/assets/public/b684/8c59/53264325b0ce/296720b3c81a/03067922800-e1/03067922800-e1.jpg?ts=1746023593106,SHIRT
I_fe0401cd7486,https://static.zara.net/assets/public/ef19/93eb/0d6a4247b1a7/1d9c4fd0ea8f/00706691712-e1/00706691712-e1.jpg?ts=1746517154030,SHIRT
I_b3794988c4d4,https://static.zara.net/assets/public/7aca/8dda/d09a416aa7ce/dfa712c875d9/04092426251-e1/04092426251-e1.jpg?ts=1744625949121,POLO SHIRT
I_ad0e3f5ed3c7,https://static.zara.net/assets/public/b6ce/eb50/1ada4b31b022/4cc695d76c10/03152371250-e1/03152371250-e1.jpg?ts=1744355920776,OVERALL
I_91215ec6d8d3,https://static.zara.net/assets/public/4ead/447d/477343cb84ce/a238af1035ce/08281701800-e1/08281701800-e1.jpg?ts=1744212344897,TROUSERS
I_c08a704061cc,https://static.zara.net/assets/public/87d5/1d2f/65ff41a0a834/fabd3048794e/04424328250-e1/04424328250-e1.jpg?ts=1743692868484,T-SHIRT
I_a2975eda003e,https://static.zara.net/assets/public/5889/1961/92ba427cad64/4e946fe4dd33/01971059070-e1/01971059070-e1.jpg?ts=1746028083407,SHIRT
I_968abd66bfa7,https://static.zara.net/assets/public/a6c8/8686/07df4a2cb42e/85dfd3570c63/01169587250-e1/01169587250-e1.jpg?ts=1742471029811,SHIRT
I_d0506479e957,https://static.zara.net/assets/public/ee38/3add/cfda4494a1e0/03c2e18bc485/04786088679-e1/04786088679-e1.jpg?ts=1727007273614&w=4000,SKIRT
I_5866953fb618,https://static.zara.net/assets/public/7039/1233/4ee04d54af6b/94aa933d6eb2/03641817800-e1/03641817800-e1.jpg?ts=1727007518188&w=4000,BODYSUIT
I_8b625127ccea,https://static.zara.net/assets/public/63b2/e94b/028d4ef6bd6d/718fc0be32c7/07484175431-e1/07484175431-e1.jpg?ts=1758812321389,DRESS
I_f5facadb3b3f,https://static.zara.net/assets/public/3c18/2812/d6914541b1ac/3a6ab26af4af/01880627645-e1/01880627645-e1.jpg?ts=1760433270985,BABY SWEATER
I_a2bb05dd862e,https://static.zara.net/assets/public/bb09/88a9/b7a343858de2/305520eec577/05575374707-e1/05575374707-e1.jpg?ts=1755596135986,TROUSERS
I_c10f7920cb23,https://static.zara.net/assets/public/3ec6/dd24/820a4ca2b7c6/9aeef77deead/04772516800-e1/04772516800-e1.jpg?ts=1760365052323,BERMUDA
I_5c5909311eeb,https://static.zara.net/assets/public/35a6/635b/39a14acd850c/14750c37823c/03920072711-e1/03920072711-e1.jpg?ts=1762246817712,GLOVES
I_b1dac4b660f5,https://static.zara.net/assets/public/adbf/6efd/5e744765b82d/72c9614fb431/04514300800-e1/04514300800-e1.jpg?ts=1762514230857,TROUSERS
I_9352a6e47a14,https://static.zara.net/assets/public/02eb/44b5/d89a4f638056/4b97f82d3023/01165694250-e1/01165694250-e1.jpg?ts=1758281157376,SHIRT
I_930dba92809d,https://static.zara.net/assets/public/780e/484a/e9a440b4b62e/0260de21e479/04043256802-e1/04043256802-e1.jpg?ts=1761033581142,TROUSERS
I_469c461d6226,https://static.zara.net/assets/public/2ae2/87bd/3dd64234a673/2c340ee925d6/06050038807-e1/06050038807-e1.jpg?ts=1760692621693,SWEATSHIRT
I_07d890d07ff7,https://static.zara.net/assets/public/a4f4/3296/3d2f405daf28/f64c00305a60/04770465084-e1/04770465084-e1.jpg?ts=1762247239061,T-SHIRT
I_49bd877660dd,https://static.zara.net/assets/public/515e/d821/59634ac8945b/c9b0c08e304c/03644310705-e1/03644310705-e1.jpg?ts=1741785611435,TOPS AND OTHERS
I_f3536c789834,https://static.zara.net/assets/public/b5c5/11ec/e7d845b3b109/f8e5161873e8/07545443800-e1/07545443800-e1.jpg?ts=1751983503663,SHIRT
I_dbb308cb1e27,https://static.zara.net/assets/public/aba5/2c05/da6d42039615/297c4c50fa0f/05854180605-e1/05854180605-e1.jpg?ts=1762435693225,TROUSERS
I_26c0cce16dfc,https://static.zara.net/assets/public/a11b/ab2d/aeae457ca627/bac3b1211b21/01930405250-e1/01930405250-e1.jpg?ts=1742471026433,T-SHIRT
I_36bdf02f2b98,https://static.zara.net/assets/public/64f3/7ffe/ef0548608037/86945409f6c8/01554748620-e1/01554748620-e1.jpg?ts=1727008649363&w=4000,SOCKS
I_c1bc6a894f0a,https://static.zara.net/assets/public/49ec/c630/63a24aac9b47/3a94b346d5c5/06068745620-e1/06068745620-e1.jpg?ts=1726044845217,SOCKS
I_98d93baa6ec9,https://static.zara.net/assets/public/f358/42cc/7e934c20bf70/b584d4cef232/05372350703-e1/05372350703-e1.jpg?ts=1725551238261,T-SHIRT
I_532677080b3d,https://static.zara.net/assets/public/5192/f6df/e6e14d9ba294/cffaaa300e4f/01165722807-e1/01165722807-e1.jpg?ts=1727259739317&w=01165722807-e1,T-SHIRT
I_affadaf4469c,https://static.zara.net/assets/public/4ea5/edb2/c60e462ea741/ff74778e41cf/09929049307-e1/09929049307-e1.jpg?ts=1727010844576&w=4000,TROUSERS
I_0faa4824aa18,https://static.zara.net/assets/public/a27a/2e75/ce664aa19c82/4a50692d30e2/02496598093-e1/02496598093-e1.jpg?ts=1723017261879&w=02496598093-e1,SOCKS
I_ecc294e7cf20,https://static.zara.net/assets/public/c8ee/fc34/78f44e79a764/2bb0601bec17/05372401505-e1/05372401505-e1.jpg?ts=1727036146178,POLO SHIRT
I_909d643934c6,https://static.zara.net/assets/public/1a43/e4c4/44d54cc2beba/1fd1f37989b4/04441714250-e1/04441714250-e1.jpg?ts=1724752549629&w=04441714250-e1,DRESS
I_0cc69cbda2fd,https://static.zara.net/assets/public/c07b/b464/a3f24b73b807/46cbde2ca18e/00722607643-e1/00722607643-e1.jpg?ts=1744795915731,BABY DRESS
I_f99a6fdec0e7,https://static.zara.net/assets/public/2361/4b41/a6824843814d/275f1c0935a7/05770029658-e1/05770029658-e1.jpg?ts=1746193308812,WAISTCOAT
I_36709c4a6ff8,https://static.zara.net/assets/public/dc53/c0f8/01b24c3fa2f8/9e8dfdd7c9f3/08372081658-e1/08372081658-e1.jpg?ts=1744645301520,SHIRT
I_9e42b83c21da,https://static.zara.net/assets/public/67b1/bdd9/e70e44d79219/4318e7c0bda7/05063333717-e1/05063333717-e1.jpg?ts=1743611447664,DRESS
I_5082a28e9890,https://static.zara.net/assets/public/3e10/0019/bff84d6e9447/13a53c217fce/05039314745-e1/05039314745-e1.jpg?ts=1741697285307,DRESS
I_652552aa842b,https://static.zara.net/assets/public/1993/b41a/22114c2eb927/cb1d19b9861e/04012613612-e1/04012613612-e1.jpg?ts=1746538312568,BABY TROUSERS
I_4edcb3bf5499,https://static.zara.net/assets/public/71b8/e35b/20104c179f2b/8db9df328449/02653001727-e1/02653001727-e1.jpg?ts=1726996515554&w=4000,SWEATER
I_34c7e30b84cf,https://static.zara.net/assets/public/c922/efe0/e8594074be4c/62ae6fdb5c8b/03153618671-e1/03153618671-e1.jpg?ts=1724225546782&w=03153618671-e1,BABY SHIRT
I_eb3741a25aea,https://static.zara.net/assets/public/ef8e/9050/5007465a972f/a957925740db/05039458620-e1/05039458620-e1.jpg?ts=1727006242543&w=4000,BODYSUIT
I_7a8ba603b811,https://static.zara.net/assets/public/e4e8/e98c/41454b24a7dd/a8bba1cf80f5/00595605800-e1/00595605800-e1.jpg?ts=1741868654449,BERMUDA
I_1a5e512065ed,https://static.zara.net/assets/public/c992/b118/ecca4e30a62b/38d48572def3/03253338800-e1/03253338800-e1.jpg?ts=1739874459319,TOPS AND OTHERS
I_5b4f0531e21c,https://static.zara.net/assets/public/1502/99e0/7aac431a8eb2/e26d5e1a3444/06224895600-e1/06224895600-e1.jpg?ts=1747215515486,T-SHIRT
I_e49671b93123,https://static.zara.net/assets/public/7dd6/24a6/f1e64f8d8712/19cbbc26ccdf/00264829719-e1/00264829719-e1.jpg?ts=1763125275080,T-SHIRT
I_d3c2a1942577,https://static.zara.net/assets/public/65ad/4063/0a6d42d68ac7/ee1820b7b4e6/02180354114-e1/02180354114-e1.jpg?ts=1739210350550,DRESS
I_0483963b34ea,https://static.zara.net/assets/public/6f95/516c/85544c21a7aa/0814f7a05e2b/04934798901-e1/04934798901-e1.jpg?ts=1738249535474,SOCKS
I_02a9d4ebfe0c,https://static.zara.net/assets/public/541a/64eb/6ed64066b8b4/77af69f18fba/03641354505-e1/03641354505-e1.jpg?ts=1743064782899,T-SHIRT
I_60e41b0b80da,https://static.zara.net/assets/public/0bbf/05cc/603d4f73975e/3202d2fdfe10/05679139982-e1/05679139982-e1.jpg?ts=1738858689343,SHIRT
I_cc25ae0b7f6f,https://static.zara.net/assets/public/181d/08be/0a8e43f7a194/8dea3ae4d8b9/04174329700-e1/04174329700-e1.jpg?ts=1741865669198,SKIRT
I_fba6d48e1bf1,https://static.zara.net/assets/public/0bc5/ce15/570842a6a6fb/c98c08434976/06050029600-e1/06050029600-e1.jpg?ts=1769084071008,T-SHIRT
I_529a29d51e8c,https://static.zara.net/assets/public/c93b/aadd/537a45cdb0d3/11e3baaa1c7d/03286405820-e1/03286405820-e1.jpg?ts=1770226872362,TROUSERS
I_1530ef5b6321,https://static.zara.net/assets/public/d0ea/4667/0e7143d5a989/10fd1db11e85/00722805427-e1/00722805427-e1.jpg?ts=1770196161184,BABY SWEATER
I_c84656b2ceab,https://static.zara.net/assets/public/713c/1b5f/696d40ea8a3f/b0906396b65b/05431686807-e1/05431686807-e1.jpg?ts=1767860479435,T-SHIRT
I_854ab57573e8,https://static.zara.net/assets/public/a8dc/359e/42ad4bb689d2/3bc0b01ff6e7/05536158800-e1/05536158800-e1.jpg?ts=1767094562032,DRESS
