bundle_asset_id,product_asset_id,product_image_url,product_description,bundle_image_url
B_1557f1f1fa48,I_7962bf9bd82d,https://static.zara.net/assets/public/e0e9/0c35/80ab4acbaca2/e947916f1973/09201137250-e1/09201137250-e1.jpg?ts=1760541700474,DRESS,https://static.zara.net/assets/public/f3b1/a544/a6974cd3b2ef/d0da54953bac/09201137250-p/09201137250-p.jpg?ts=1760623460652
B_c97313c66ab2,I_5386cc038f54,https://static.zara.net/assets/public/7795/fef9/512e45eebf59/61c5e266eba7/05431572086-e1/05431572086-e1.jpg?ts=1755509919955,BABY SWEATER,https://static.zara.net/assets/public/c243/acd7/aefb4128b6be/21857f52fb50/05431572086-p/05431572086-p.jpg?ts=1756389274364
B_aab9fbd4434e,I_9c487104919c,https://static.zara.net/assets/public/2694/37f8/1fec41e7a16a/d8b70f76d0d3/08073024083-e1/08073024083-e1.jpg?ts=1764675622507,ANORAK,https://static.zara.net/assets/public/633f/ef9d/d1564fd6a6da/3ef62d114605/T9042726743-p/T9042726743-p.jpg?ts=1763648246010
B_381825455f4d,I_698cf46c88fb,https://static.zara.net/assets/public/e4c7/2bd5/9c224042b7c5/6d4391868af1/03443374420-e1/03443374420-e1.jpg?ts=1763368051093,SWEATSHIRT,https://static.zara.net/assets/public/3131/32d3/e12f462e9145/f39f354e6ea3/T9248575225-p/T9248575225-p.jpg?ts=1764580554891
B_cd6c886e196e,I_6071d15e9c1d,https://static.zara.net/assets/public/ecc6/e7fd/54a34f99a988/e3d2bd3b4e90/08372024700-e1/08372024700-e1.jpg?ts=1764865954228,ANORAK,https://static.zara.net/assets/public/25c3/18b8/c35f4baebf0a/a8048d8345d2/08372024700-p/08372024700-p.jpg?ts=1765184412059
B_11ead98c6fbb,I_40f49d6e5119,https://static.zara.net/assets/public/2141/f89d/73354d709da6/1d1bd4a8d28b/06601581518-e1/06601581518-e1.jpg?ts=1761214380661,BLAZER,https://static.zara.net/assets/public/e979/1466/cbd34da69235/ba0d05050364/T9627662754-p/T9627662754-p.jpg?ts=1761648609808
B_dade57cb1a98,I_9cbbeaaa9b5c,https://static.zara.net/assets/public/8aef/074c/1ca84f4489c6/ec92e8f05c43/05039838717-e1/05039838717-e1.jpg?ts=1751528659865,TOPS AND OTHERS,https://static.zara.net/assets/public/336d/bdde/59414977aea3/ecd1c7ea1895/05039838717-p/05039838717-p.jpg?ts=1752663714250
B_32229978b3bf,I_11335cef8b7b,https://static.zara.net/assets/public/41df/4525/57c349138bcf/ae47a1227f18/01011904303-e1/01011904303-e1.jpg?ts=1762158618817,IMIT JEWELLER,https://static.zara.net/assets/public/ca82/9829/f670491e8ab4/f62b09f5e1e0/T001-p/T001-p.jpg?ts=1762180552829
B_b08827c9ec68,I_b79aa7c22b40,https://static.zara.net/assets/public/4ef6/6011/97d044e9ad66/a3a8db51e143/09832777800-e1/09832777800-e1.jpg?ts=1764152136306,BLAZER,https://static.zara.net/assets/public/cdf1/faad/95ee4ccf8e47/a88cc7384282/T9800520361-p/T9800520361-p.jpg?ts=1764609630226
B_6876cd856bcb,I_f6653b71f68c,https://static.zara.net/assets/public/acc6/6308/680a44e5857e/1d3452b0b9e1/12681620800-200-e1/12681620800-200-e1.jpg?ts=1757666461422,MOCCASINS,https://static.zara.net/assets/public/d353/57e8/d4134f95bccc/e52ba0adcdb0/02521223716-p/02521223716-p.jpg?ts=1761061286252
B_34523ae60731,I_b20069badfc8,https://static.zara.net/assets/public/eccd/0f6d/607246619a6d/3890a3d96951/03920670800-e1/03920670800-e1.jpg?ts=1761289731886,HAT,https://static.zara.net/assets/public/71cd/3778/e41443afbac1/9547f211d76e/M9483021767-p/M9483021767-p.jpg?ts=1760952369440
B_f84373ad32bb,I_7c9b1ebb53a8,https://static.zara.net/assets/public/f83c/061a/418a4fb586e8/deb52a9e4c88/12516610802-e1/12516610802-e1.jpg?ts=1758035469876,FLAT SHOES,https://static.zara.net/assets/public/715d/d96d/a5444dc38e1b/93aaf15e7b29/05755129401-p/05755129401-p.jpg?ts=1756224480961
B_a5b107272368,I_0c5d607d14aa,https://static.zara.net/assets/public/7988/e785/d2f546d0844e/e93af1d0ef2b/05431787620-e1/05431787620-e1.jpg?ts=1759937335795,SWEATER,https://static.zara.net/assets/public/faaf/7941/a9ff498298a4/719b31eb4abe/T9479440407-p/T9479440407-p.jpg?ts=1765454330047
B_dcd08ce4a105,I_38e69bad5283,https://static.zara.net/assets/public/132d/be75/f2b04ec2a676/e70afea9c00a/12662720800-200-e1/12662720800-200-e1.jpg?ts=1764685506863,MOCCASINS,https://static.zara.net/assets/public/2f68/5da5/80744df29f7c/be1d8299ee0c/09598349716-p/09598349716-p.jpg?ts=1764677083531
B_d5d60b8a8f02,I_39563bf85f57,https://static.zara.net/assets/public/aedd/a525/3cc845519808/04e65fcd1240/05644977592-e1/05644977592-e1.jpg?ts=1760524133304,TROUSERS,https://static.zara.net/assets/public/c887/f0e2/63be48e794ef/2a0060816060/05644977592-p/05644977592-p.jpg?ts=1762441499606
B_a328438dbd55,I_13d49f32c584,https://static.zara.net/assets/public/c8b1/6d6a/25a04665bd41/4a357cabbc7d/02750312808-e1/02750312808-e1.jpg?ts=1757066211401,GLASSES,https://static.zara.net/assets/public/cfe0/a0cc/7a8a4c51b4a8/ac56ecc5de53/T9673466742-p/T9673466742-p.jpg?ts=1757431538059
B_e2b63d3cf6a5,I_173b6a9e14ee,https://static.zara.net/assets/public/7774/0754/a98d4e7dbfbd/5f75f69cbbc0/08054334422-200-e1/08054334422-200-e1.jpg?ts=1761058202932,SWEATSHIRT,https://static.zara.net/assets/public/f404/72f5/8890499b983f/ed88611b2bc5/08054334422-p/08054334422-p.jpg?ts=1761063033813
B_3588dbcc43ad,I_1fd65376f395,https://static.zara.net/assets/public/7a92/ff4b/4017464ea373/7fcc582c041e/02750425938-e1/02750425938-e1.jpg?ts=1744212391176,GLASSES,https://static.zara.net/assets/public/2e57/db27/c0a2410f8490/a3720fdc0402/T9309232258-p/T9309232258-p.jpg?ts=1749564585483
B_beecef4b136a,I_34f1e75a5d06,https://static.zara.net/assets/public/3c19/3a64/c93b4c18a1e7/111713ebb9b9/14648630624-e1/14648630624-e1.jpg?ts=1751969177842,SANDAL,https://static.zara.net/assets/public/0e17/135e/2f404a6d9558/e977959aef68/T9469005733-p/T9469005733-p.jpg?ts=1752236956845
B_3364bf0ebb58,I_2a0ed0507610,https://static.zara.net/assets/public/505e/ed31/1e74465d95eb/e772a9e3c9fd/14002610700-e1/14002610700-e1.jpg?ts=1762158154815,FLAT BOOT,https://static.zara.net/assets/public/f377/c0aa/49524f73bd46/da3411fe8c07/T004-p/T004-p.jpg?ts=1762775514257
B_1ae412823d7b,I_db8bc82cf84a,https://static.zara.net/assets/public/1868/bfc3/12ad4ab1a0ea/519998a45726/24220204592-e1/24220204592-e1.jpg?ts=1762792637468,EYE MAKE UP,https://static.zara.net/assets/public/8268/43b7/4cb74f37a488/04ba6d510340/T9998486386-p/T9998486386-p.jpg?ts=1763060410390
B_2813e8f217ea,I_9152ad5d60b1,https://static.zara.net/assets/public/ba78/bc0e/0f5447619869/f87c3e3b6a04/02910206620-e1/02910206620-e1.jpg?ts=1750411768571,SWIMSUIT,https://static.zara.net/assets/public/3bea/4755/5c0b465da985/61302c314028/02910207620-p/02910207620-p.jpg?ts=1751633678740
B_fdd095b6c878,I_33a9cf93f3d2,https://static.zara.net/assets/public/5f69/9ef4/e0b04a679f9d/73094947fd51/00248756505-e1/00248756505-e1.jpg?ts=1765441715705,WIND-JACKET,https://static.zara.net/assets/public/044b/f6b7/4528417cac70/fa786452c64b/T9661635921-p/T9661635921-p.jpg?ts=1765454921969
B_1d2c4b9f1dfc,I_004c094ea442,https://static.zara.net/assets/public/c27b/3266/944248fda526/86e243f6eff2/03641384712-e1/03641384712-e1.jpg?ts=1751875491540,TROUSERS,https://static.zara.net/assets/public/7d96/9625/8535493f8cd1/32752292c0f6/03041304712-p/03041304712-p.jpg?ts=1751276072998
B_346a72c03bc7,I_393a2a7862fa,https://static.zara.net/assets/public/27c8/b2e9/675d42e1b7e8/2147711d4c6f/02753533529-e1/02753533529-e1.jpg?ts=1756804230707,WAISTCOAT,https://static.zara.net/assets/public/2769/e88f/adfb40b9bfb5/719abf00dc5f/02753433529-p/02753433529-p.jpg?ts=1756902972388
B_373ef01d0d65,I_c85dd126ab31,https://static.zara.net/assets/public/39fc/ae6f/d9af42a2a512/2ddeabaccbe0/06861638075-e1/06861638075-e1.jpg?ts=1753351995639,BERMUDA,https://static.zara.net/assets/public/2ba0/1344/83b2483abfac/76fbdb9c93c8/06861638075-p/06861638075-p.jpg?ts=1753356788784
B_86dc0fddbf5a,I_0e5c1416ce4f,https://static.zara.net/assets/public/fa3b/f8db/3465483aac0a/703b29302633/03736244250-e1/03736244250-e1.jpg?ts=1751272756290,TROUSERS,https://static.zara.net/assets/public/7bde/668f/562947fa8d66/c9a23c2057df/03736240250-p/03736240250-p.jpg?ts=1750321420032
B_8d08aeff1c11,I_3d23b2861f62,https://static.zara.net/assets/public/5cab/749c/984040e9bebc/ccd369d009a4/01011902303-e1/01011902303-e1.jpg?ts=1762158643800,IMIT JEWELLER,https://static.zara.net/assets/public/b352/c83d/1d4148f08eba/39696b231cde/T006-p/T006-p.jpg?ts=1762180681786
B_e67829538272,I_970a0972cd3a,https://static.zara.net/assets/public/9608/3cda/b81e49108213/ac4fead43160/04387414832-e1/04387414832-e1.jpg?ts=1753961765530,BERMUDA,https://static.zara.net/assets/public/6655/049e/4bec452e9655/06bece3e689e/T9027612727-p/T9027612727-p.jpg?ts=1750413231718
B_964fbbdbeaca,I_5612621db5f9,https://static.zara.net/assets/public/5959/3741/e9894bb4b697/2d1dd947a4df/12462620800-e1/12462620800-e1.jpg?ts=1759318301858,SHOES,https://static.zara.net/assets/public/f628/8b3f/40ed4784ab54/36cfab0f1c36/T9524966973-p/T9524966973-p.jpg?ts=1764592748888
B_ae8f3aff813e,I_bef36eef7549,https://static.zara.net/assets/public/304f/56e1/21fd483aaa0c/12e1a2498062/05919331702-e1/05919331702-e1.jpg?ts=1757066212677,BELT,https://static.zara.net/assets/public/6953/65b0/9d1e40e29167/531b9d4ed3b1/00840332400-p/00840332400-p.jpg?ts=1757607563328
B_e3f152b93560,I_8aec4292e4de,https://static.zara.net/assets/public/e6f4/dc83/76604b41b95d/64d64c566fcd/03253801700-e1/03253801700-e1.jpg?ts=1757942265157,TROUSERS,https://static.zara.net/assets/public/5b2e/5014/e83c4538bb18/5f3c26ec1a3f/03253800700-p/03253800700-p.jpg?ts=1754317598202
B_f9c2cd5e1377,I_607b9ed0b0fb,https://static.zara.net/assets/public/812d/987b/5f0740598cc1/758564f17ba5/16034610800-e1/16034610800-e1.jpg?ts=1758030937010,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/1f97/d9ef/fa114a8ba209/8991d5d16ddb/T9408410826-p/T9408410826-p.jpg?ts=1758209390248
B_c703e09dbc2d,I_4ee09e2acd46,https://static.zara.net/assets/public/00fe/de40/843142ce8158/6a476c8e2aac/05643004712-e1/05643004712-e1.jpg?ts=1754316581883,T-SHIRT,https://static.zara.net/assets/public/7a3c/5fd2/99044afb9b1d/91bb933e6f74/T9672211514-p/T9672211514-p.jpg?ts=1755852558019
B_e783ecbdbd31,I_3a6ace974eb6,https://static.zara.net/assets/public/845d/126c/04454c149468/2615cddc3a1f/05907021800-e1/05907021800-e1.jpg?ts=1764675697592,LEISURE AND SPORTS,https://static.zara.net/assets/public/93f6/1cd4/cc4745588775/7dafb4fbc2b5/T9939285528-p/T9939285528-p.jpg?ts=1763649544429
B_55ad65fd5c8a,I_704de07ccd74,https://static.zara.net/assets/public/67f1/3971/1c614574876b/d36348d62793/06399600800-e1/06399600800-e1.jpg?ts=1764329886092,BELT,https://static.zara.net/assets/public/f8c3/371d/002e4e048b85/60427031ea9b/T9969147399-p/T9969147399-p.jpg?ts=1764611442293
B_0419d2112790,I_fb612545cab0,https://static.zara.net/assets/public/a4fc/4498/495643caa4d5/dd9ef9eb8f38/11028610800-e1/11028610800-e1.jpg?ts=1759848697333,HEELED BOOT,https://static.zara.net/assets/public/65d1/fe3f/cd1244cfadac/53560fb8f3b7/04174754401-p/04174754401-p.jpg?ts=1760607908459
B_1cf926eb2759,I_ce788413d748,https://static.zara.net/assets/public/9049/9495/a6ab4e93bad4/aa0c239818f7/05320701700-e1/05320701700-e1.jpg?ts=1758017581226,OVERSHIRT,https://static.zara.net/assets/public/fca7/d0f3/13ae450f8460/96a58f8fa0c3/T9948038955-p/T9948038955-p.jpg?ts=1758105163819
B_d46872437f79,I_80395cf97ede,https://static.zara.net/assets/public/daf8/484c/e6954d9c9628/3dcb1064bfcd/06535425104-e1/06535425104-e1.jpg?ts=1761657652080,TROUSERS,https://static.zara.net/assets/public/fe75/5c60/beb544359b89/8233c7abd80f/T010-p/T010-p.jpg?ts=1761837638016
B_655562cb5a39,I_548d6b0a97c7,https://static.zara.net/assets/public/a40e/d32a/7e914146b74d/3afc54f79d4c/03166323600-e1/03166323600-e1.jpg?ts=1755781485134,HAT,https://static.zara.net/assets/public/2627/2c1e/eb1347c0b2d8/60809ab13402/T9116649795-p/T9116649795-p.jpg?ts=1756121289416
B_7df13aa6d293,I_a39caae4c749,https://static.zara.net/assets/public/c589/a424/e44c4e1ca707/a7d941790a50/05854739700-e1/05854739700-e1.jpg?ts=1761640626457,OVERSHIRT,https://static.zara.net/assets/public/9f39/7fe6/f90c4074af0b/4a3d817f9df4/05854739700-p/05854739700-p.jpg?ts=1761847565286
B_aab9fbd4434e,I_2428c249d251,https://static.zara.net/assets/public/7f20/482b/bd4a49f4a200/ac1096cb7736/04388023704-e1/04388023704-e1.jpg?ts=1764675576288,TROUSERS,https://static.zara.net/assets/public/633f/ef9d/d1564fd6a6da/3ef62d114605/T9042726743-p/T9042726743-p.jpg?ts=1763648246010
B_b76bb51efe25,I_4f98457b567a,https://static.zara.net/assets/public/2203/89bf/40c04b22b6ea/943464ea512c/17309630500-e1/17309630500-e1.jpg?ts=1752823245111,SPORT SHOES,https://static.zara.net/assets/public/5a62/1379/bdff4c7895c0/751f99f9f6ef/05388954803_5388956803-p/05388954803_5388956803-p.jpg?ts=1759244936844
B_1831ee190c82,I_a0091f4c9dfe,https://static.zara.net/assets/public/2a66/6d1c/52574048a9c8/01a8d9976f74/13552620800-e1/13552620800-e1.jpg?ts=1761117646332,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/3c01/c4f5/6478440fb4be/a7d2a9e2a3ce/05854180505-p/05854180505-p.jpg?ts=1762429586548
B_cc4ab2993ea8,I_96059405e9d8,https://static.zara.net/assets/public/2ff6/a598/4ecc462d9a4e/01e230ea0d72/01195380660-e1/01195380660-e1.jpg?ts=1763046710792,TROUSERS,https://static.zara.net/assets/public/e33e/6211/ea274ff38196/8b5ac8337187/T9048807259-p/T9048807259-p.jpg?ts=1764865037105
B_7c8eb13344e2,I_890160a5b963,https://static.zara.net/assets/public/459a/72ae/c6394a61ab9f/8897841b543f/03039100050-e1/03039100050-e1.jpg?ts=1762173066985,WAISTCOAT,https://static.zara.net/assets/public/2bbb/91db/c17940678992/f51337952a71/01255894716-p/01255894716-p.jpg?ts=1765292938059
B_1a6a21327798,I_936761a14801,https://static.zara.net/assets/public/0fa2/1b73/adbb49818694/7d43ee10ff3f/13146620800-e1/13146620800-e1.jpg?ts=1758813923782,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/a7c2/c1c8/e7bd41cab624/ab8105fe877b/T9658750969-p/T9658750969-p.jpg?ts=1759132330336
B_7f4482be3197,I_b11c8cb4ae9e,https://static.zara.net/assets/public/2ba2/226b/1a64499f841f/9cf610dfa190/02702602109-e1/02702602109-e1.jpg?ts=1758035973490,IMIT JEWELLER,https://static.zara.net/assets/public/05fe/688e/f3ab442c967b/11744621b95f/T9603421797-p/T9603421797-p.jpg?ts=1758209316780
B_1831ee190c82,I_d6faea73fdf0,https://static.zara.net/assets/public/303a/9884/002341c9ac8d/769eaec40805/12066620800-e1/12066620800-e1.jpg?ts=1761033875013,ANKLE BOOT,https://static.zara.net/assets/public/3c01/c4f5/6478440fb4be/a7d2a9e2a3ce/05854180505-p/05854180505-p.jpg?ts=1762429586548
B_19a4f4d9391f,I_5446c6be4f43,https://static.zara.net/assets/public/df46/8375/888a4de6ab6d/fb360f19639f/01381706251-e1/01381706251-e1.jpg?ts=1753112103067,SHIRT,https://static.zara.net/assets/public/753e/4c14/b6cb4cf79e4f/652001987fb5/T9473715226-p/T9473715226-p.jpg?ts=1753719536339
B_66e39a511a98,I_8d1b3ce17982,https://static.zara.net/assets/public/99c0/1aab/edc04f09948d/dde78d5f98c6/11563610800-e1/11563610800-e1.jpg?ts=1758535560045,FLAT SHOES,https://static.zara.net/assets/public/0f06/369a/97a542069934/462d7b15a324/09125101500-p/09125101500-p.jpg?ts=1761856878087
B_7497608c91bd,I_c7a6d1526240,https://static.zara.net/assets/public/dad7/0d8f/2cb447dea6d4/f73649013d76/08366846400-e1/08366846400-e1.jpg?ts=1753367770148,BLAZER,https://static.zara.net/assets/public/c212/bf9e/cf184c23bc32/f7a9255e3a06/08366846400-p/08366846400-p.jpg?ts=1753438554463
B_8b9964758ca8,I_cf39f5d66f87,https://static.zara.net/assets/public/9a20/1236/cc414d95b6ea/c7a08f201224/16365610624-e1/16365610624-e1.jpg?ts=1758035039947,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/6ab1/6795/197e4a07908a/840e05a83dce/16365610624-a1/16365610624-a1.jpg?ts=1756820634058
B_6a78d653df9c,I_977ad4ceec3f,https://static.zara.net/assets/public/0fdc/4cba/9a30472d9cdd/9bd7bc88bf81/08073021979-e1/08073021979-e1.jpg?ts=1764675600047,ANORAK,https://static.zara.net/assets/public/1fe6/4695/81d54d159d62/8f977128b4a2/T9101664918-p/T9101664918-p.jpg?ts=1763649632321
B_22785bd512e6,I_612c320b7c84,https://static.zara.net/assets/public/0832/53e6/8c9941519f5f/62a439efb3ea/05502413302-e1/05502413302-e1.jpg?ts=1754054979287,IMIT JEWELLER,https://static.zara.net/assets/public/7981/8899/9f51413c8250/fbe4ab1ee8b0/T9343993824-p/T9343993824-p.jpg?ts=1754296790544
B_07aecfd44091,I_1d53b0ac1247,https://static.zara.net/assets/public/ae73/68c3/4c694a71865d/c2937d0937c1/02142321555-e1/02142321555-e1.jpg?ts=1760452056526,SOCKS,https://static.zara.net/assets/public/93b9/b983/7cb54ed9a404/a71f02af11d3/M9342903189-p/M9342903189-p.jpg?ts=1760952216583
B_c88d20b44b50,I_9343ab1d13a9,https://static.zara.net/assets/public/3487/45a2/86a740bfbba2/3ac0f8d78a4f/04388304527-e1/04388304527-e1.jpg?ts=1762876736374,SWEATSHIRT,https://static.zara.net/assets/public/68a9/82f1/c6744acdbae2/32cbece135c4/04388304527-p/04388304527-p.jpg?ts=1763652865601
B_e7c2dfadcf4b,I_3bada2c0eee4,https://static.zara.net/assets/public/bb6a/976f/4d0e47ed8156/b093e76c3221/04387402551-e1/04387402551-e1.jpg?ts=1753964400850,T-SHIRT,https://static.zara.net/assets/public/4f85/cbdd/0e5e44bab2f0/b93e506c0754/T9243915590-p/T9243915590-p.jpg?ts=1754377771454
B_1efd42fc98a7,I_5679d6850c86,https://static.zara.net/assets/public/dec1/cc14/745644d582b9/3eb756fb75d6/08682873803-e1/08682873803-e1.jpg?ts=1758012153265,TROUSERS,https://static.zara.net/assets/public/4b99/f508/48a04a9e9c9a/5f9445991dd8/05919241450-a1/05919241450-a1.jpg?ts=1758100516846
B_6886326e38be,I_1fe059928884,https://static.zara.net/assets/public/c454/2d69/845145e1b1f2/225a7a7e7b59/08362404811-e1/08362404811-e1.jpg?ts=1755610841083,BLAZER,https://static.zara.net/assets/public/0f89/0689/75d24d75ab91/fdc7a0542ede/08489404811-p/08489404811-p.jpg?ts=1755605207023
B_697071c0429e,I_9d939dd9ef86,https://static.zara.net/assets/public/ff5c/b15f/3c4543df938a/1b76f71702a8/07563525798-e1/07563525798-e1.jpg?ts=1757934729436,BLAZER,https://static.zara.net/assets/public/a6de/1eaf/17004d0eb1af/50133e62afa9/T9673495268-p/T9673495268-p.jpg?ts=1759336569709
B_5e2495dcd624,I_40a4c0fc62ad,https://static.zara.net/assets/public/c3cf/2bd3/cace43138142/ff6633482459/03992307555-e1/03992307555-e1.jpg?ts=1754299178496,SOCKS,https://static.zara.net/assets/public/4b91/b15f/a9774d63872c/79fb41dc3763/T9850642619-p/T9850642619-p.jpg?ts=1759132360184
B_dc723831f6f7,I_14071596a556,https://static.zara.net/assets/public/fe0b/7d05/193b48bea17d/2055b6ded6e6/13343620700-e1/13343620700-e1.jpg?ts=1756886919456,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/e7b1/8e41/d62d4dd89c4d/84aa9f36fbb7/06607791800-000-p/06607791800-000-p.jpg?ts=1760087959656
B_dad36d47facf,I_099ee40c9a65,https://static.zara.net/assets/public/ab5e/c51f/222640099fa7/274401dc8b94/06186700407-e1/06186700407-e1.jpg?ts=1763713902544,TROUSERS,https://static.zara.net/assets/public/94f3/7ce0/66424427adfe/a744a3ca2f6d/05059752030-p/05059752030-p.jpg?ts=1764255659487
B_865caab3cf13,I_9bb9366638d2,https://static.zara.net/assets/public/dc93/56af/bd674e8c9846/e795f796657d/13905620800-e1/13905620800-e1.jpg?ts=1760540546802,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/185c/15c1/66e64257a79b/4e7ba6dbe98c/M9376206133-p/M9376206133-p.jpg?ts=1760953885782
B_f099e5eb0b27,I_6ce8a03d1b01,https://static.zara.net/assets/public/2d5a/8773/1f7c403a8931/eff470408af1/05344257700-e1/05344257700-e1.jpg?ts=1764173643200,BLAZER,https://static.zara.net/assets/public/1b15/007d/1b6c4292b222/6d5a17216e49/04088041737-p/04088041737-p.jpg?ts=1763572709540
B_7ab5d7f0e523,I_d389f4641976,https://static.zara.net/assets/public/3b27/b758/7ab447c3ab83/d87db55faaad/24850500999-e1/24850500999-e1.jpg?ts=1762792625894,ACCESSORIES,https://static.zara.net/assets/public/88a2/78e7/49fc45e8b1de/7bf6ce647b30/T9037078569-p/T9037078569-p.jpg?ts=1762873242946
B_141d0e5a5882,I_431cab58e5b0,https://static.zara.net/assets/public/ad71/f433/c0324fd28d81/f6fc6903f93d/04388302800-e1/04388302800-e1.jpg?ts=1764864068190,T-SHIRT,https://static.zara.net/assets/public/b760/c6b8/9fc44b00bcdc/d215a07943c1/04388304601-p/04388304601-p.jpg?ts=1763652885914
B_cc9298d822e4,I_97c29dc22ef2,https://static.zara.net/assets/public/6094/69e7/562440278eac/e110d3a90bb0/12600610600-e1/12600610600-e1.jpg?ts=1768394096192,VAMP/PINKY,https://static.zara.net/assets/public/c011/fd90/e8884adbbe09/d080921452c3/04365232406-p/04365232406-p.jpg?ts=1753889994927
B_1fb045454caf,I_f8a306c2df24,https://static.zara.net/assets/public/6804/f2b0/d9d043779db4/ca2ebdac924b/03991392427-e1/03991392427-e1.jpg?ts=1756110682580,SHIRT,https://static.zara.net/assets/public/97f2/007c/1fb54933b45b/389259df654d/M9813686514-p/M9813686514-p.jpg?ts=1753798901401
B_c5ea3d6705a0,I_927255230cef,https://static.zara.net/assets/public/a115/6f04/a6cb4bb8ad35/449e1a21337c/05919324800-200-e1/05919324800-200-e1.jpg?ts=1758116259593,BELT,https://static.zara.net/assets/public/369c/9b8a/dd3941e4aa8a/d08f7d551e17/06668159800-p/06668159800-p.jpg?ts=1764676932635
B_874dc0751fb6,I_fcd30ce00b8b,https://static.zara.net/assets/public/056f/5bd0/c0af455d9138/51fb33d376de/04988330712-e1/04988330712-e1.jpg?ts=1757665469585,HAT,https://static.zara.net/assets/public/5ea7/7d88/60a8429aa4db/2c71559d35e0/T9469726391-p/T9469726391-p.jpg?ts=1759152922172
B_2a4e7cf1307b,I_3697ebdda2fd,https://static.zara.net/assets/public/84a6/39be/49fe465aa94a/408eb83cebb8/00541303427-e1/00541303427-e1.jpg?ts=1763032022311,TROUSERS,https://static.zara.net/assets/public/5c16/141f/e28c436eaa1a/27cfb711f5bf/T9071267369-p/T9071267369-p.jpg?ts=1763121531804
B_9ac0d22fe662,I_2c0395c55623,https://static.zara.net/assets/public/133e/f2ff/76e84bceb5e7/18195093db53/01067655800-e1/01067655800-e1.jpg?ts=1764666902058,TOPS AND OTHERS,https://static.zara.net/assets/public/245b/fb0c/04ae41718b58/44beaeca81ec/01067655800-p/01067655800-p.jpg?ts=1764767029514
